text,language,class,label,source_id,text_proc,n_chars,n_words,rep_unigram,rep_trigram,is_artifact,detected_lang_raw,detected_lang_conf,detected_lang,is_code_switched,split
Na nwa agbọghọ nzuzu nke chọrọ iji Nengi trend .. ị kwesịrị merie HOH ka anyị wee hụ otú i si eduzi niile i mere bụ iduzi site na ihi ụra na otuto nzuzu,Igbo,1,Neutral,1736,Na nwa agbọghọ nzuzu nke chọrọ iji Nengi trend .. ị kwesịrị merie HOH ka anyị wee hụ otú i si eduzi niile i mere bụ iduzi site na ihi ụra na otuto nzuzu,152,34,0.0,0.0,False,ibo_Latn,0.9999994039535522,Igbo,False,train
🤣😅😂,Igbo,0,Not Hate,2893,🤣😅😂,3,1,0.0,0.0,False,und_Xsux,1.0000065565109253,Other,True,train
"Dị ka e kwuru n'okwu a, ""Gịnị mere ndị Hausa ji achọ ịkpọ nọmba na-ezighi ezi?""",Igbo,2,Hate,2398,"Dị ka e kwuru n'okwu a, ""Gịnị mere ndị Hausa ji achọ ịkpọ nọmba na-ezighi ezi?""",79,16,0.0,0.0,False,ibo_Latn,1.0000022649765017,Igbo,False,train
Chinanza n'etiti ndị Hausa ndị na-egbu ndị mmadụ na South na-ejide na-ekwu na ọ bụ malams na-enye ha iwu! Chai Northerners na-egbu anyị maka mba a.,Igbo,2,Hate,2106,Chinanza n'etiti ndị Hausa ndị na-egbu ndị mmadụ na South na-ejide na-ekwu na ọ bụ malams na-enye ha iwu! Chai Northerners na-egbu anyị maka mba a.,147,26,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
"Aboki I wanna buy suya, ole ka ị ga-ere?",Igbo,2,Hate,2112,"Aboki I wanna buy suya, ole ka ị ga-ere?",40,9,0.0,0.0,False,ibo_Latn,0.9977551102638244,Igbo,False,train
"Ọ dịghị ihe ọhụrụ ọzọ na Naịjirịa, anyị ka ga-adị ndụ, ya mere, gaa fuck ha!",Igbo,1,Neutral,468,"Ọ dịghị ihe ọhụrụ ọzọ na Naịjirịa, anyị ka ga-adị ndụ, ya mere, gaa fuck ha!",76,16,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
"Ọ bụrụgodị na ọ bụ eziokwu, ọ pụtara na ehi ahụ ga-ebu unu ụzọ, n'ihi na ndị bi n'ebe ndịda nwere ụbụrụ nke anụ.",Igbo,2,Hate,4310,"Ọ bụrụgodị na ọ bụ eziokwu, ọ pụtara na ehi ahụ ga-ebu unu ụzọ, n'ihi na ndị bi n'ebe ndịda nwere ụbụrụ nke anụ.",112,24,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
"""A ga-eji ọbara mee nkịta na ndị na-akwọ ụbọ akwọ ma ọ bụrụ na m daa"" ~Anyị mere ya onyeisi oche ""Chedo onwe unu n'aka ndị Fulani na-azụ atụrụ"" ~D...",Igbo,2,Hate,107,"A ga-eji ọbara mee nkịta na ndị na-akwọ ụbọ akwọ ma ọ bụrụ na m daa"" ~Anyị mere ya onyeisi oche ""Chedo onwe unu n'aka ndị Fulani na-azụ atụrụ"" ~D...",148,30,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Ị̀ ga-enwe ike ime ihe a na-amaghị ama?,Igbo,0,Not Hate,2989,Ị̀ ga-enwe ike ime ihe a na-amaghị ama?,39,8,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
"Mr oponu afofun gbemu!!! kedu ihe buhari ji eme ihe n'Ebe Ọwụwa Anyanwụ mgbe bokoharram, ndị ohi, ISWAP na ndị ọzụzụ atụrụ na-aga n'ihu na-eme ka ugwu gị ghọọ ájá? gịnị kpatara na ọ naghị alụso ha ọgụ? Ọ bụ n'ihi na ha bụ ndị Alakụba na ndị Igbo bụ Ndị Kraịst! Oge ọzọ nwee uche tupu ị kwuo okwu",Igbo,0,Not Hate,3440,"Mr oponu afofun gbemu!!! kedu ihe buhari ji eme ihe n'Ebe Ọwụwa Anyanwụ mgbe bokoharram, ndị ohi, ISWAP na ndị ọzụzụ atụrụ na-aga n'ihu na-eme ka ugwu gị ghọọ ájá? gịnị kpatara na ọ naghị alụso ha ọgụ? Ọ bụ n'ihi na ha bụ ndị Alakụba na ndị Igbo bụ Ndị Kraịst! Oge ọzọ nwee uche tupu ị kwuo okwu",295,60,0.0,0.0,False,ibo_Latn,1.0000087022781372,Igbo,False,train
Ụlọ ndị ahụ nwere ego ndị ahụ.,Igbo,1,Neutral,3906,Ụlọ ndị ahụ nwere ego ndị ahụ.,30,7,0.0,0.0,False,ibo_Latn,1.0000098943710327,Igbo,False,train
"Igbo ụmụ okorobịa na-eme bụ na-emefu ego ha bụ nnọọ unromantic na-eche na ụmụ agbọghọ a niile na nke a na-na na na na na na ego freak ụdị... ma Igbo ụmụ agbọghọ mara mma na magburu onwe, nnọọ mma na-alụ... ma ha ụmụ okorobịa kwesịrị ịbawanye ha romance",Igbo,1,Neutral,711,"Igbo ụmụ okorobịa na-eme bụ na-emefu ego ha bụ nnọọ unromantic na-eche na ụmụ agbọghọ a niile na nke a na-na na na na na na ego freak ụdị... ma Igbo ụmụ agbọghọ mara mma na magburu onwe, nnọọ mma na-alụ... ma ha ụmụ okorobịa kwesịrị ịbawanye ha romance",252,49,0.0816326530612244,0.0638297872340425,False,ibo_Latn,1.0000098943710327,Igbo,False,train
Ndị iberibe... baba werey,Igbo,1,Neutral,2598,Ndị iberibe... baba werey,25,4,0.0,0.0,False,ibo_Latn,0.9360275864601136,Igbo,False,train
Ị̀ ma ihe bụ igbu ọchụ? Ị̀ pụrụ ọbụna ịgụ?,Igbo,1,Neutral,3578,Ị̀ ma ihe bụ igbu ọchụ? Ị̀ pụrụ ọbụna ịgụ?,42,10,0.0,0.0,False,ibo_Latn,1.000003457069397,Igbo,False,train
"Ndị nwoke na-edina nwoke na-agba mbọ mgbe niile ịmanye ndị ọzọ ime ihe jọgburu onwe ha megide ụwa, enwere m mwute na ị ga-akwụsị.",Igbo,2,Hate,4108,"Ndị nwoke na-edina nwoke na-agba mbọ mgbe niile ịmanye ndị ọzọ ime ihe jọgburu onwe ha megide ụwa, enwere m mwute na ị ga-akwụsị.",129,24,0.0,0.0,False,ibo_Latn,1.0000089406967163,Igbo,False,train
"Ọ bụ ya mere ndị Igbo ji enwe obere esemokwu na Igbos banyere uwe n'ihi na dị ka ha si kwuo, taa, ụmụ agbọghọ Igbo na-eyi ihe ndị dị ka Edo uwe na ọ bụ ugbu a a na-amata dị ka igbo",Igbo,0,Not Hate,1689,"Ọ bụ ya mere ndị Igbo ji enwe obere esemokwu na Igbos banyere uwe n'ihi na dị ka ha si kwuo, taa, ụmụ agbọghọ Igbo na-eyi ihe ndị dị ka Edo uwe na ọ bụ ugbu a a na-amata dị ka igbo",180,42,0.0238095238095238,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Oya na 😂,Igbo,0,Not Hate,3070,Oya na 😂,8,3,0.0,0.0,False,kin_Latn,1.000009536743164,Other,True,train
"Onye ọzọ akọwaala gị ihe mere ihe a ji dị njọ, ma obi erughị gị ala nke na-eme ka ị ghọta ihe ọ bụla merenụ.",Igbo,1,Neutral,3486,"Onye ọzọ akọwaala gị ihe mere ihe a ji dị njọ, ma obi erughị gị ala nke na-eme ka ị ghọta ihe ọ bụla merenụ.",108,25,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Nke a bụ ihe ọjọọ na ọtụtụ Southwest States na ọtụtụ ugboro State Governments na-ekwu na ha amaghị nke a ma LGs niile na Southwest na-eduzi a task force...... M nwere ọtụtụ encounter na ha na m akwụghị a penny n'ihi na m maara na ha bụ iwu akwadoghị Link,Igbo,1,Neutral,1415,Nke a bụ ihe ọjọọ na ọtụtụ Southwest States na ọtụtụ ugboro State Governments na-ekwu na ha amaghị nke a ma LGs niile na Southwest na-eduzi a task force...... M nwere ọtụtụ encounter na ha na m akwụghị a penny n'ihi na m maara na ha bụ iwu akwadoghị,249,49,0.0,0.0,False,ibo_Latn,1.0000098943710327,Igbo,False,train
"Aha ya bụ Odioon , nzuzu 🤣🤣🤣",Igbo,1,Neutral,3956,"Aha ya bụ Odioon , nzuzu 🤣🤣🤣",28,7,0.0,0.0,False,ibo_Latn,0.9999637603759766,Igbo,False,train
"Hapụ ha na-amaghị ihe na-eme ha na-enweghị ike ịmata na panadol nwere ike mere ọgwụ dị ka mbadamba, ndọda, mmiri mmiri ma ọ bụ syrup mmiri mmiri",Igbo,1,Neutral,4155,"Hapụ ha na-amaghị ihe na-eme ha na-enweghị ike ịmata na panadol nwere ike mere ọgwụ dị ka mbadamba, ndọda, mmiri mmiri ma ọ bụ syrup mmiri mmiri",144,27,0.037037037037037,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Ọ bụ nwoke a na-eche na ọ na-elekọta ọdịda nke ọrụ nne na nna ya jụrụ ya.,Igbo,2,Hate,3094,Ọ bụ nwoke a na-eche na ọ na-elekọta ọdịda nke ọrụ nne na nna ya jụrụ ya.,73,17,0.0,0.0,False,ibo_Latn,1.0000096559524536,Igbo,False,train
Fam ama m ma gịnị ka m nwere ike ime onye isi ala anyị adịghịdị ama ihe na-eme n'ala nke ya 😔😔😔😔,Igbo,1,Neutral,4525,Fam ama m ma gịnị ka m nwere ike ime onye isi ala anyị adịghịdị ama ihe na-eme n'ala nke ya 😔😔😔😔,96,22,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
M ga-abịa na-ehi ụra 4 n'ụlọ gị?,Igbo,0,Not Hate,3807,M ga-abịa na-ehi ụra 4 n'ụlọ gị?,32,7,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
"Naanị onyeisi ala anyị na-enweghị ihe ọ bụla o mere, nwoke ahụ, na-egosi n'ụzọ doro anya na ọchịchị ya enweghị ebe ọ ga-aga n'afọ anọ sochirinụ.",Igbo,1,Neutral,1560,"Naanị onyeisi ala anyị na-enweghị ihe ọ bụla o mere, nwoke ahụ, na-egosi n'ụzọ doro anya na ọchịchị ya enweghị ebe ọ ga-aga n'afọ anọ sochirinụ.",144,26,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
MaestroNews: Hausas na Fulanis na Enugu na-agbaba n'ụlọ ndị agha - Ekweremmadu LINK LINK,Igbo,0,Not Hate,3725,MaestroNews: Hausas na Fulanis na Enugu na-agbaba n'ụlọ ndị agha - Ekweremmadu,78,12,0.0,0.0,False,ibo_Latn,1.000009059906006,Igbo,False,train
"""Arna"" bụ ""Christian"" na ""nyamiri"" bụ ""Igbo"". Ọ ka na-ada ụda ""digide""?",Igbo,0,Not Hate,1051,"Arna"" bụ ""Christian"" na ""nyamiri"" bụ ""Igbo"". Ọ ka na-ada ụda ""digide""?",70,12,0.0,0.0,False,ibo_Latn,0.999990701675415,Igbo,False,train
"Ọ bụghị amamihe Mr. Obinna. Biko zoo amaghị ihe gị sir, ma kwụsị a tweet trend. Gush!!!!!!!",Igbo,1,Neutral,879,"Ọ bụghị amamihe Mr. Obinna. Biko zoo amaghị ihe gị sir, ma kwụsị a tweet trend. Gush!!!!!!!",91,17,0.0,0.0,False,ibo_Latn,1.0000029802322388,Igbo,False,train
Ihe atụ gị bụ nnọọ ihe nzuzu. Gịnị dị njọ na ntụle? Gịnị jikọrọ nke ahụ na ụmụ akwụkwọ ịghọ aghụghọ na ule?,Igbo,1,Neutral,3496,Ihe atụ gị bụ nnọọ ihe nzuzu. Gịnị dị njọ na ntụle? Gịnị jikọrọ nke ahụ na ụmụ akwụkwọ ịghọ aghụghọ na ule?,107,23,0.0,0.0,False,ibo_Latn,1.0000098943710327,Igbo,False,train
"Ụmụ nwanyị Naijiria ndị nwere echiche nzuzu a bụ, ozugbo ị gwara ha ka ha gaa Lasan ị gaghị akwụ ha ụgwọ ego.",Igbo,2,Hate,4327,"Ụmụ nwanyị Naijiria ndị nwere echiche nzuzu a bụ, ozugbo ị gwara ha ka ha gaa Lasan ị gaghị akwụ ha ụgwọ ego.",109,23,0.0,0.0,False,ibo_Latn,1.0000077486038208,Igbo,False,train
"Otu ìgwè ""ndị ọzụzụ atụrụ Fulani"" yiri mba ahụ egwu ma nye ụbọchị 30 nke ikpe ikpe ikpe ... ma ị ma ọ bụ onye isi ala ma ọ bụ nkịta buhari ekwughị ihe ọ bụla ma ọ bụ hụ ihe ọjọọ ọ bụla na ya .. mana ị nwere ihe nzuzu a ị ga-ekwu?! Karma bụ onye iberibe!",Igbo,1,Neutral,4560,"Otu ìgwè ""ndị ọzụzụ atụrụ Fulani"" yiri mba ahụ egwu ma nye ụbọchị 30 nke ikpe ikpe ikpe ... ma ị ma ọ bụ onye isi ala ma ọ bụ nkịta buhari ekwughị ihe ọ bụla ma ọ bụ hụ ihe ọjọọ ọ bụla na ya .. mana ị nwere ihe nzuzu a ị ga-ekwu?! Karma bụ onye iberibe!",253,59,0.0338983050847457,0.0526315789473684,False,ibo_Latn,1.0000079870224,Igbo,False,train
"Ekele dịrị Chineke, m ghọtara Ibo, ị bụ ekwensu maka ịgbasa ozi ụgha.",Igbo,1,Neutral,2278,"Ekele dịrị Chineke, m ghọtara Ibo, ị bụ ekwensu maka ịgbasa ozi ụgha.",69,13,0.0,0.0,False,ibo_Latn,0.9999837875366212,Igbo,False,train
"Ọ bụrụ na ị ga-eme nke ọma, ebee ka Chelsea nọ mgbe ọ bịara?",Igbo,0,Not Hate,3091,"Ọ bụrụ na ị ga-eme nke ọma, ebee ka Chelsea nọ mgbe ọ bịara?",60,14,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Ekwenyere m na iwulite mba bụ nanị site n'ịzụlite ihe dị mma. Ọtụtụ n'ime Fulani bụ ndị na-amaghị akwụkwọ .,Igbo,2,Hate,3757,Ekwenyere m na iwulite mba bụ nanị site n'ịzụlite ihe dị mma. Ọtụtụ n'ime Fulani bụ ndị na-amaghị akwụkwọ .,107,20,0.0,0.0,False,ibo_Latn,1.0000098943710327,Igbo,False,train
"Ya mere , ọ bụ ihe dị oké ọnụ ahịa .",Igbo,0,Not Hate,6116,"Ya mere , ọ bụ ihe dị oké ọnụ ahịa .",36,11,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
🙄🙄,Igbo,0,Not Hate,3133,🙄🙄,2,1,0.0,0.0,False,lzh_Hani,0.9973317980766296,Other,True,train
"Akụkọ nke Anas bin Malik: Onye ozi nke Allah (صلى الله عليه وسلم) kwuru, sị, ""Ọ dịghị onye n'ime ndị kwere ekwe na-akụ osisi ma ọ bụ na-agha mkpụrụ, mgbe ahụ nnụnụ ma ọ bụ mmadụ ma ọ bụ anụmanụ na-eri ya, ma ọ bụrụ na ọ bụghị onyinye ebere maka ya"".",Igbo,0,Not Hate,3585,"Akụkọ nke Anas bin Malik: Onye ozi nke Allah (صلى الله عليه وسلم) kwuru, sị, ""Ọ dịghị onye n'ime ndị kwere ekwe na-akụ osisi ma ọ bụ na-agha mkpụrụ, mgbe ahụ nnụnụ ma ọ bụ mmadụ ma ọ bụ anụmanụ na-eri ya, ma ọ bụrụ na ọ bụghị onyinye ebere maka ya"".",249,52,0.0,0.06,False,ibo_Latn,1.0000077486038208,Igbo,False,train
"""Anyị"" n'okwu ya bụ ndị Fulani janjaweed bụ ndị isi obodo Futa Jalon.",Igbo,2,Hate,2190,"Anyị"" n'okwu ya bụ ndị Fulani janjaweed bụ ndị isi obodo Futa Jalon.",68,13,0.0,0.0,False,ibo_Latn,1.000008463859558,Igbo,False,train
Echegbula onwe gị banyere ndị ọrụ ugbo ọcha gị na-ewere pasent 70 nke ala gị ma ọ bụ na-echegbu onwe gị banyere ndị a.,Igbo,2,Hate,473,Echegbula onwe gị banyere ndị ọrụ ugbo ọcha gị na-ewere pasent 70 nke ala gị ma ọ bụ na-echegbu onwe gị banyere ndị a.,118,24,0.0,0.1818181818181818,False,ibo_Latn,1.0000100135803225,Igbo,False,train
"Femi no dey disappoint, ndị Yoruba bụ ndị nwere ezi omenala na ndị na-akwanyere ùgwù.",Igbo,0,Not Hate,2422,"Femi no dey disappoint, ndị Yoruba bụ ndị nwere ezi omenala na ndị na-akwanyere ùgwù.",85,15,0.0,0.0,False,ibo_Latn,1.0000044107437134,Igbo,False,train
Ọ ka bụ ihe na-adịghị mma.,Igbo,2,Hate,3797,Ọ ka bụ ihe na-adịghị mma.,26,6,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
NDỊ ezigbo mmadụ enweghị ọtụtụ ndị enyi.,Igbo,0,Not Hate,4049,NDỊ ezigbo mmadụ enweghị ọtụtụ ndị enyi.,40,7,0.0,0.0,False,ibo_Latn,1.0000087022781372,Igbo,False,train
Naanị kwuo ndị Arewa / ndị Alakụba nke Ebe Ugwu n'ihi na ha yiri ka ha na-eche echiche n'azụ.,Igbo,2,Hate,124,Naanị kwuo ndị Arewa / ndị Alakụba nke Ebe Ugwu n'ihi na ha yiri ka ha na-eche echiche n'azụ.,93,19,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Na papa gị Ckay kwụsịrị nzuzu frog,Igbo,1,Neutral,1262,Na papa gị Ckay kwụsịrị nzuzu frog,34,7,0.0,0.0,False,ibo_Latn,1.0000088214874268,Igbo,False,train
Ndị Fulani na-azụ atụrụ na-akwado... lee ọkọlọtọ egbe ahụ... ndị IBO bụ ndị na-eyi ọha egwu..,Igbo,0,Not Hate,3346,Ndị Fulani na-azụ atụrụ na-akwado... lee ọkọlọtọ egbe ahụ... ndị IBO bụ ndị na-eyi ọha egwu..,93,16,0.0,0.0,False,ibo_Latn,1.0000009536743164,Igbo,False,train
4 D Single ladies: Dnt play hard 2 Get a start a relationship Bt play hard 2 Get it wen hs 2 do wit sex pussy bụ priceless ma ọ bụrụ na ị ga- urs bụ,Igbo,0,Not Hate,2403,4 D Single ladies: Dnt play hard 2 Get a start a relationship Bt play hard 2 Get it wen hs 2 do wit sex pussy bụ priceless ma ọ bụrụ na ị ga- urs bụ,148,36,0.0,0.1176470588235294,False,ibo_Latn,0.9414548873901368,Igbo,False,train
Guy kai wawa neh!! Abụ m onye Alakụba na onye ugwu kwa mana ndị Hisbah a na-agafe ókèala ma ha anaghị eme Islam dịka o kwesịrị.,Igbo,1,Neutral,1466,Guy kai wawa neh!! Abụ m onye Alakụba na onye ugwu kwa mana ndị Hisbah a na-agafe ókèala ma ha anaghị eme Islam dịka o kwesịrị.,127,26,0.0,0.0,False,ibo_Latn,1.000007390975952,Igbo,False,train
otu ihe ahụ dị ka ndị ahụ gburu ndụ 800 na Agatu... M mkpa ikwu banyere Southern Kaduna... Karma bụ a bitch,Igbo,0,Not Hate,1268,otu ihe ahụ dị ka ndị ahụ gburu ndụ 800 na Agatu... M mkpa ikwu banyere Southern Kaduna... Karma bụ a bitch,107,22,0.0,0.0,False,ibo_Latn,1.0000094175338743,Igbo,False,train
cc le_tumzz Ma niggi!!!!! LINK,Igbo,0,Not Hate,648,cc le_tumzz Ma niggi!!!!!,25,4,0.0,0.0,False,scn_Latn,0.8656672239303589,Other,True,train
"Ọ ga-abụ ogbugbu zuru ezu. n'ihi na ndị agha, nke Fulani na-achịkwa ga-eme ogbugbu megide ndị bi na ndịda. Nigeria chọrọ ntuli aka iji kewaa ugwu na ndịda. ọ dịghị ihe dị ka otu Nigeria. ọ bụ aghụghọ nke Gowon na ndị dị ka ya kwuru?",Igbo,2,Hate,871,"Ọ ga-abụ ogbugbu zuru ezu. n'ihi na ndị agha, nke Fulani na-achịkwa ga-eme ogbugbu megide ndị bi na ndịda. Nigeria chọrọ ntuli aka iji kewaa ugwu na ndịda. ọ dịghị ihe dị ka otu Nigeria. ọ bụ aghụghọ nke Gowon na ndị dị ka ya kwuru?",232,46,0.0,0.0,False,ibo_Latn,1.0000098943710327,Igbo,False,train
Ọ bụghị n'okpuru iwu Naijiria. a kwenyere na nwanyị ahụ nyere nkwenye nkịtị mgbe ọ banyere n'akwụkwọ alụmdi na nwunye. Ma enwere ike ịgba ya akwụkwọ maka ihe ọzọ,Igbo,0,Not Hate,4637,Ọ bụghị n'okpuru iwu Naijiria. a kwenyere na nwanyị ahụ nyere nkwenye nkịtị mgbe ọ banyere n'akwụkwọ alụmdi na nwunye. Ma enwere ike ịgba ya akwụkwọ maka ihe ọzọ,161,29,0.0,0.0,False,ibo_Latn,1.0000088214874268,Igbo,False,train
Ọ bụ ya mere ha ji ebubata ụmụ nwanne ha ndị nwoke si mba ọzọ ma na-egbu ndị mmadụ ebe a na ebe ahụ kwa ụbọchị iji mee ka ụgha ndị a dịghachi mma ka ha wee nwee ike imezu ọchịchọ ọjọọ ha.,Igbo,1,Neutral,1602,Ọ bụ ya mere ha ji ebubata ụmụ nwanne ha ndị nwoke si mba ọzọ ma na-egbu ndị mmadụ ebe a na ebe ahụ kwa ụbọchị iji mee ka ụgha ndị a dịghachi mma ka ha wee nwee ike imezu ọchịchọ ọjọọ ha.,187,43,0.0,0.0,False,ibo_Latn,1.0000098943710327,Igbo,False,train
"Ihe fọrọ nke nta ka ọ bụrụ mmadụ niile, bịa n'ebe ugwu ị ga-aghọta, ha na-asa ụbụrụ gị isi",Igbo,2,Hate,1773,"Ihe fọrọ nke nta ka ọ bụrụ mmadụ niile, bịa n'ebe ugwu ị ga-aghọta, ha na-asa ụbụrụ gị isi",90,19,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Ndị a na-akpọ ndị na-adịghị eso m... na-eche na ha maara ihe o!... M ga-eso gị fada!,Igbo,1,Neutral,755,Ndị a na-akpọ ndị na-adịghị eso m... na-eche na ha maara ihe o!... M ga-eso gị fada!,84,17,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Abụọ iberibe dị ọnụahịa: 7500 Top dịkwa na niile ndị ọzọ na agba PLS nyere m aka na retweeting m ahịa nwere ike na gị TL njikọ,Igbo,0,Not Hate,2178,Abụọ iberibe dị ọnụahịa: 7500 Top dịkwa na niile ndị ọzọ na agba PLS nyere m aka na retweeting m ahịa nwere ike na gị TL njikọ,126,27,0.0,0.0,False,ibo_Latn,1.0000098943710327,Igbo,False,train
Ị bụ onye nzuzu !!!! Gaa na-emeso ndị ohi na ndị ọzụzụ atụrụ... Ode,Igbo,1,Neutral,2693,Ị bụ onye nzuzu !!!! Gaa na-emeso ndị ohi na ndị ọzụzụ atụrụ... Ode,67,14,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Onye na-agba nwa agbọghọ n'ime ụlọ ịwụ ụlọ ọrụ ahụ na-akụ ihe dị iche iche,Igbo,1,Neutral,2086,Onye na-agba nwa agbọghọ n'ime ụlọ ịwụ ụlọ ọrụ ahụ na-akụ ihe dị iche iche,74,15,0.0666666666666666,0.0,False,ibo_Latn,1.0000098943710327,Igbo,False,train
Ikekwe n'afọ 2120.,Igbo,0,Not Hate,3260,Ikekwe n'afọ 2120.,18,3,0.0,0.0,False,ibo_Latn,1.0000097751617432,Igbo,False,train
Nwa agbọghọ a nwere ike ịgha ụgha maka Africa enn,Igbo,1,Neutral,3236,Nwa agbọghọ a nwere ike ịgha ụgha maka Africa enn,49,10,0.0,0.0,False,ibo_Latn,0.9978541135787964,Igbo,False,train
"Biafra: Anyị Agaghị Agbanwee Biafra Maka ""Igbo Presidency"": IPOB gwara Okorocha na Iwuanyanwu, The Vultures In... https:/...",Igbo,0,Not Hate,516,"Biafra: Anyị Agaghị Agbanwee Biafra Maka ""Igbo Presidency"": IPOB gwara Okorocha na Iwuanyanwu, The Vultures In... https:/...",124,17,0.0,0.0,False,ibo_Latn,0.9994544386863708,Igbo,False,train
Obi ụtọ na ụbọchị ọmụmụ kike 😊❤️,Igbo,0,Not Hate,1724,Obi ụtọ na ụbọchị ọmụmụ kike 😊❤️,32,7,0.0,0.0,False,ibo_Latn,1.0000059604644775,Igbo,False,train
"""Ekele dịrị gị ee..",Igbo,0,Not Hate,1612,Ekele dịrị gị ee..,18,4,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
"Akwụkwọ mara mma nke akụkọ ndị Alakụba iji nyere ụmụaka aka ịghọta ụkpụrụ omume, ụkpụrụ na ụkpụrụ nke okwukwe Alakụba.",Igbo,0,Not Hate,3898,"Akwụkwọ mara mma nke akụkọ ndị Alakụba iji nyere ụmụaka aka ịghọta ụkpụrụ omume, ụkpụrụ na ụkpụrụ nke okwukwe Alakụba.",118,20,0.0,0.0,False,ibo_Latn,1.000008225440979,Igbo,False,train
Ndị Kraịst ndị si n'ebe ndịda ya kwesịrị ichegbu onwe ha.,Igbo,2,Hate,4138,Ndị Kraịst ndị si n'ebe ndịda ya kwesịrị ichegbu onwe ha.,57,11,0.0,0.0,False,ibo_Latn,1.0000053644180298,Igbo,False,train
Ndị inyom na-akwa emo banyere amoosu na ịgụ kpakpando mgbe ha bụ Ndị Kraịst ga-abụrịrị ihe ọchị nye m 😭 LINK,Igbo,2,Hate,2031,Ndị inyom na-akwa emo banyere amoosu na ịgụ kpakpando mgbe ha bụ Ndị Kraịst ga-abụrịrị ihe ọchị nye m 😭,103,20,0.0,0.0,False,ibo_Latn,1.0000053644180298,Igbo,False,train
Na ndị ọzọ na-abụghị Muslim akụkụ nke Nigeria ga-aghọ a Southern Kaduna... Anyị abụghị ndị nzuzu Malam Link,Igbo,2,Hate,3269,Na ndị ọzọ na-abụghị Muslim akụkụ nke Nigeria ga-aghọ a Southern Kaduna... Anyị abụghị ndị nzuzu Malam,102,17,0.0,0.0,False,ibo_Latn,1.0000096559524536,Igbo,False,train
"Gị onye iberibe, naanị nsogbu ị nwere na Erica bụ n'ihi na ọ bụ Igbo, Onye ara",Igbo,1,Neutral,3247,"Gị onye iberibe, naanị nsogbu ị nwere na Erica bụ n'ihi na ọ bụ Igbo, Onye ara",78,17,0.0,0.0,False,ibo_Latn,1.0000085830688477,Igbo,False,train
Otu ndị Alakụba na-enyo enyo si hazie nwanyị na-ekwusa ozi ọma na Abuja... LINK via,Igbo,0,Not Hate,1584,Otu ndị Alakụba na-enyo enyo si hazie nwanyị na-ekwusa ozi ọma na Abuja... via,78,14,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
"Jikọọ APC site n'ọnụ ụzọ, Gov Abiodun gwara ndị ndọrọndọrọ ọchịchị Ogun LINK",Igbo,0,Not Hate,3638,"Jikọọ APC site n'ọnụ ụzọ, Gov Abiodun gwara ndị ndọrọndọrọ ọchịchị Ogun",71,12,0.0,0.0,False,ibo_Latn,0.9999436140060424,Igbo,False,train
"Enwere m oge ụfọdụ n'efu taa, mụ na ndị Abokis si n'ebe ndịda, ndị Biafra na-akpali akpali na ụmụ bebi nke PO nwere ntụrụndụ.",Igbo,2,Hate,4335,"Enwere m oge ụfọdụ n'efu taa, mụ na ndị Abokis si n'ebe ndịda, ndị Biafra na-akpali akpali na ụmụ bebi nke PO nwere ntụrụndụ.",125,24,0.0,0.0,False,ibo_Latn,1.0000089406967163,Igbo,False,train
"Naịjirịa bụ nke ugwu, ọchịchị nke ugwu, site n'ebe ugwu na maka ugwu!",Igbo,0,Not Hate,1403,"Naịjirịa bụ nke ugwu, ọchịchị nke ugwu, site n'ebe ugwu na maka ugwu!",69,13,0.0,0.0,False,ibo_Latn,1.0000100135803225,Igbo,False,train
Ndị mmadụ kwesịrị ihi ụra ma nwụọ n'aka ha?,Igbo,2,Hate,2389,Ndị mmadụ kwesịrị ihi ụra ma nwụọ n'aka ha?,43,9,0.0,0.0,False,ibo_Latn,0.9999836683273317,Igbo,False,train
